candidate_id,candidate_name,state,year,bad_url,found_url,confidence,signal_count,status_code,wayback_url,verdict
17143,Gary W Lutz,New York,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=672560,,0,0,0,,no_candidate
17123,Mark Dasacco,Michigan,2024,https://justfacts.votesmart.org/election/2024/L/MI/2024-state-legislative?stageId=G,,0,0,0,,no_candidate
15191,Elizabeth Webb,Tennessee,2024,https://bluevoterguide.org/TN/candidate_Elizabeth_Webb/548353,,0,0,0,,no_candidate
10559,Tyler Chapman,Kentucky,2024,https://justfacts.votesmart.org/candidate/214163/tyler-chapman,,0,0,0,,no_candidate
12121,Jacquie Whitney Lightcap,Kansas,2024,https://vote-usa.org/CompareCandidates.aspx?State=KS&Election=KS20241105GA&Office=KSStateHouse52,,0,0,0,,no_candidate
16427,John Dolza,Michigan,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=640867,,0,0,0,,no_candidate
10578,Katherine (Kate) Lipper-Garabedian,Massachusetts,2024,https://uselectionatlas.org/RESULTS/state.php?year=2024&fips=25&off=0&elect=2&f=0,,0,0,0,,no_candidate
10582,Cindy L Golding,Iowa,2024,https://uselectionatlas.org/RESULTS/national.php?year=2024&minper=0&off=0&elect=0,,0,0,0,,no_candidate
12834,Lauren N Bohi,Kansas,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=647624,,0,0,0,,no_candidate
10591,Rusty Cornwell,Oklahoma,2024,https://lykelect.com/post/rusty-cornwell/6b6b0155-43fb-4d22-8df9-427c983f625e/,,0,0,0,,no_candidate
10592,Donnie Brown,Missouri,2024,https://vote-usa.org/officials.aspx?state=mo&report=mo,,0,0,0,,no_candidate
13269,Scott William Jordan,Maine,2024,https://lykelect.com/post/scott-william-jordan/9dea4cfa-b09e-411f-a3f4-82f2feb40b45/,https://electjordan.com/,0.8,7,200,,live_campaign
14431,Sylvie M Madison,Hawaii,2024,https://lykelect.com/post/sylvie-m-madison/14f1873b-5df8-4786-9a13-ca1348fb63e2/,,0,0,0,,no_candidate
10597,Bradley Pollitt,Missouri,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=410562,,0,0,0,,no_candidate
13146,Ladonna Appelbaum,Missouri,2024,https://vote-usa.org/intro.aspx?state=mo&id=moappelbaumladonna,https://ladonna4missouri.com/,0.3,4,200,,live_campaign
16869,Sharon Darby,New York,2024,https://bluevoterguide.org/district/NY/New_York_State_Assembly_District_79/13125/,,0,0,0,,no_candidate
10608,Mark Lepak,Oklahoma,2024,https://justfacts.votesmart.org/candidate/political-courage-test/152320/mark-lepak,,0,0,0,,no_candidate
17141,Emmanuel A Findlay Jr,New York,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=672558,,0,0,0,,no_candidate
11503,Tracey M Miller,Delaware,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=660890,,0,0,0,,no_candidate
16030,Richard Nowak,Utah,2024,https://lykelect.com/post/richard-t-nowak/b258977d-3622-4644-b199-8b1317b0aad7/,,0,0,0,,no_candidate
13111,Jeanne Renaud Costello,Massachusetts,2024,https://onyourballot.vote411.org/m/race-detail.do?id=68708206,,0,0,0,,no_candidate
16133,Alama Uluave,Utah,2024,https://lykelect.com/post/alama-uluave/e2bef83a-cfe7-4350-8546-303849fd5e5f/,,0,0,0,,no_candidate
10623,Adam Holmes,Ohio,2024,https://vote-usa.org/CompareCandidates.aspx?State=OH&Election=OH20241105GA&Office=OHStateHouse97,,0,0,0,,no_candidate
14649,Sarita Austin,Vermont,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=415879,https://lwvaustin.org/Voters-Guide,0.5,2,200,,live_campaign
13521,Scott Wilson,Ohio,2024,https://vote-usa.org/Intro.aspx?State=OH&Id=OHWilsonScott,,0,0,0,,no_candidate
10639,Jose A Giral,Pennsylvania,2024,https://www.ourcampaigns.com/RaceDetail.html?RaceID=1056345,,0,0,0,,no_candidate
10650,Michael A Odonnell,Missouri,2024,https://uselectionatlas.org/RESULTS/state.php?fips=29&year=2024&off=0,,0,0,0,,no_candidate
13717,Calvin Palmer,Georgia,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=630171,,0,0,0,,no_candidate
10630,Paul Mcmurtry,Massachusetts,2024,https://bluevoterguide.org/MA/candidate_Paul_McMurtry/43734,,0,0,0,,no_candidate
14327,Deb Langland,Missouri,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=633356,,0,0,0,,no_candidate
16568,Jeffrey H Imamura,Hawaii,2024,https://justfacts.votesmart.org/candidate/biography/208458/jeffrey-imamura,,0,0,0,,no_candidate
10653,Sean Hornbuckle,West Virginia,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=306379,,0,0,0,,no_candidate
10655,Gerald D (Boomer) Wright,Oregon,2024,https://electionfraud.heritage.org/,,0,0,0,,no_candidate
16967,William C (Mrk) Mrkvicka,Oregon,2024,https://bluevoterguide.org/OR/candidate_William_Mrkvicka/579425,,0,0,0,,no_candidate
13247,Helena J Hayes,Iowa,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=554295,https://www.helenaforhouse.com/,0.5,2,200,,live_campaign
10659,Derek Wulf,Iowa,2024,https://justfacts.votesmart.org/candidate/203997/derek-wulf,,0,0,0,,no_candidate
16312,Jarred Johnston,Iowa,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=631463,,0,0,0,,no_candidate
13437,Thomas Oppel,New Hampshire,2024,https://electiondatabase.nhpr.org/candidates/view/Thomas-Oppel,https://www.thomasoppel4nh.com/about,0.7,4,200,,live_campaign
14897,Jeff Lowe,Georgia,2024,https://www.ourcampaigns.com/CandidateDetail.html?SetNow=Y&CandidateID=630138,,0,0,0,,no_candidate
10668,John J Mahoney Jr,Massachusetts,2024,https://www.ourcampaigns.com/RaceDetail.html?RaceID=987229,,0,0,0,,no_candidate
10671,Jm Lozano,Texas,2024,https://vote-usa.org/Intro.aspx?State=TX&Id=TXLozanoJM,,0,0,0,,no_candidate
13749,Roy Piskadlo,Utah,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=630912,,0,0,0,,no_candidate
14054,Mariana Casarez,Texas,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=623238,,0,0,0,,no_candidate
13128,Joseph Melendez,Florida,2024,https://dos.elections.myflorida.com/candidates/CanDetail.asp?account=84041,,0,0,0,,no_candidate
16189,Shawn Blickley,Pennsylvania,2024,https://vote-usa.org/Intro.aspx?State=PA&Id=PABlickleyShawn,,0,0,0,,no_candidate
10690,Iris Rudder,Tennessee,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=411911,,0,0,0,,no_candidate
16193,Joseph Bortka,Indiana,2024,https://vote-usa.org/Intro.aspx?State=IN&Id=INBortkaJoseph,,0,0,0,,no_candidate
10700,David Hardin,Oklahoma,2024,https://ivoterguide.com/candidate/46308/race/11578/election/1231,,0,0,0,,no_candidate
10694,Emily Alvarado,Washington,2024,https://bluevoterguide.org/WA/candidate_Emily_Alvarado/365595,,0,0,0,,no_candidate
12127,Anne Fite,Oklahoma,2024,https://bluevoterguide.org/OK/candidate_Anne_Fite/548136,,0,0,0,,no_candidate
17199,Joseph P (Joe) Kerwin,Pennsylvania,2024,https://uselectionatlas.org/,https://kerwinforpa125.com/,0.6,5,200,,live_campaign
11181,Jubilee L Underwood,Alaska,2024,https://ivoterguide.com/candidate/80993/race/15042/election/1255?culture=en-us,,0,0,0,,no_candidate
13047,Tom Kuster,Minnesota,2024,https://bluevoterguide.org/MN/candidate_Tom_Kuster/366342,,0,0,0,,no_candidate
16352,Donald Flecke,Missouri,2024,https://bluevoterguide.org/district/MO/Missouri_House_of_Representatives_District_82/8004/131,,0,0,0,,no_candidate
10709,Gail Griffin,Arizona,2024,https://lykelect.com/post/gail-griffin/5ee8f27c-c71e-43d9-a86c-d2ebfdf1ee35/,,0,0,0,,no_candidate
10710,David A Madsen,Pennsylvania,2024,https://lykelect.com/post/david-a-madsen/74c3e570-f2f6-4039-8945-d3d5c3655cf2/,,0,0,0,,no_candidate
10716,Robert E Merski,Pennsylvania,2024,https://lykelect.com/post/robert-e-merski/d08fd331-645a-4dc7-a212-5982741d3cd8/,,0,0,0,,no_candidate
15236,Jason Luttrell,Tennessee,2024,https://bluevoterguide.org/TN/candidate_Jason_Luttrell/548359,,0,0,0,,no_candidate
16013,Ross Sylvester,Pennsylvania,2024,https://bluevoterguide.org/district/PA/Pennsylvania_House_of_Representatives_District_36/9685/,,0,0,0,,no_candidate
10722,Johnny Chastain,Georgia,2024,https://justfacts.votesmart.org/election/2024/L/GA/?stageId=G,,0,0,0,,no_candidate
13473,Ron Tusler,Wisconsin,2024,https://ivoterguide.com/candidate/31927/race/5116/election/1251?culture=en-us,http://rontuslerforassembly.com/,1,3,200,,live_campaign
16861,John L Bennett,New York,2024,https://www.ourcampaigns.com/RaceDetail.html?RaceID=1067868,,0,0,0,,no_candidate
11170,Joseph H (Joe) Jefferson Jr,South Carolina,2024,https://uselectionatlas.org/RESULTS/,,0,0,0,,no_candidate
10727,Mark D Mcelroy,Arkansas,2024,https://vote-usa.org/Intro.aspx?State=AR&Id=armcelroymarkd,,0,0,0,,no_candidate
10741,Evan Bradley Worrell,West Virginia,2024,https://lykelect.com/post/evan-bradley-worrell/5fedfa44-0d21-4c9b-8253-675645b81873/,,0,0,0,,no_candidate
15523,Amanda Beachburge,West Virginia,2024,https://vote-usa.org/CompareCandidates.aspx?State=WV&Election=WV20241105GA&Office=WVStateHouse23,,0,0,0,,no_candidate
13813,Remy Gomez,Wisconsin,2024,https://bluevoterguide.org/WI/candidate_Remy_Gomez/368627,,0,0,0,,no_candidate
14781,Heidi Hoskinson,Kansas,2024,https://onyourballot.vote411.org/race-detail.do?id=24843123,,0,0,0,,no_candidate
14811,Dale L Hensel,Pennsylvania,2024,https://lykelect.com/post/dale-l-hensel/48bfa640-1ded-4c4d-a3bd-dc96dd0ffc64/,,0,0,0,,no_candidate
10763,Barb Kniff Mcculla,Iowa,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=554164,,0,0,0,,no_candidate
16932,Ryan Hughey,Indiana,2024,https://lykelect.com/compare/indiana-state-representative-district-093/624f3527-6e85-4a59-8a37-ae9e0bdce603/,,0,0,0,,no_candidate
12183,Cary Hammond,Tennessee,2024,https://bluevoterguide.org/TN/candidate_Cary_Hammond/548368,,0,0,0,,no_candidate
13592,Matthew Townsend,Maine,2024,https://vote-usa.org/Intro.aspx?State=ME&Id=METownsendMatthewC,https://www.electmatttownsend.com/,0.8,2,200,,live_campaign
10774,Ron Stewart,Oklahoma,2024,https://vote-usa.org/Intro.aspx?State=OK&Id=OKStewartRon,,0,0,0,,no_candidate
13206,Corinne S Solomon,Hawaii,2024,https://www.vote.org/,,0,0,0,,no_candidate
14288,Michael A Reynolds,New York,2024,https://politics1.com/ny.htm,,0,0,0,,no_candidate
16929,Charlie Florance,Indiana,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=671797,,0,0,0,,no_candidate
15835,Mark Davies,Washington,2024,https://lykelect.com/post/mark-davies/06ebc512-b7ff-4dcb-a178-d171fd3cbcc8/,,0,0,0,,no_candidate
10801,Shawn Lucas Fluharty,West Virginia,2024,https://justfacts.votesmart.org/candidate/biography/117619/shawn-fluharty,,0,0,0,,no_candidate
15148,Clayton Wood,New Hampshire,2024,https://electiondatabase.nhpr.org/candidates/view/Clayton-Wood,https://www.claytoncyril4house.com/,0.3,3,200,,live_campaign
10798,John K Crawford,Tennessee,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=121687,,0,0,0,,no_candidate
13791,Thomas Salkovick,West Virginia,2024,https://lykelect.com/post/thomas-m-salkovick/5ac19fd0-84d0-4066-b77b-2a83d1e1f264/,,0,0,0,,no_candidate
10808,Joseph M (Joe) Bustos,South Carolina,2024,https://justfacts.votesmart.org/candidate/biography/77624/joe-bustos,,0,0,0,,no_candidate
14151,Joe Christman,Utah,2024,https://bluevoterguide.org/UT/candidate_Joe_Christman/528654,,0,0,0,,no_candidate
15856,John D Ritter,Pennsylvania,2024,https://lykelect.com/post/john-d-ritter/47a15de5-e0a1-4272-99bb-0e89a8291101/,,0,0,0,,no_candidate
15573,Cyril Aures,New Hampshire,2024,https://electiondatabase.nhpr.org/candidates/view/Cyril-Aures,https://www.claytoncyril4house.com/,0.3,3,200,,live_campaign
10811,Adrian Criss,West Virginia,2024,https://lykelect.com/compare/west-virginia-house-of-delegates-district-12/71b5b9c8-2290-4004-a2b9-4d863439a053/,,0,0,0,,no_candidate
10824,Patricia A Haddad,Massachusetts,2024,https://vote-usa.org/CompareCandidates.aspx?State=MA&Election=MA20241105GA&Office=MAStateHouse15,,0,0,0,,no_candidate
16911,Garrett Sheeks,Arkansas,2024,https://www.lykelect.com/post/garrett-sheeks/3e51f6f8-7086-485d-bd72-bee5c3cff1ca/,,0,0,0,,no_candidate
10830,Frank A Moran,Massachusetts,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=220418,,0,0,0,,no_candidate
16726,Robert J Sullivan,New Hampshire,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=655414,https://www.sullivancountynhdems.org/current-elections,0.5,4,200,,live_campaign
10972,Tammi Bell,Arkansas,2024,https://lykelect.com/post/tammi-northcutt-bell/a03230c5-cd33-46ac-aee6-a821ca72fc56/,,0,0,0,,no_candidate
10835,Scott Fetgatter,Oklahoma,2024,https://votesafe.org/candidate/879f356c-ba23-4d00-bc21-37a657c797ad,,0,0,0,,no_candidate
16396,Rosie Lynch,Oklahoma,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=635255,,0,0,0,,no_candidate
16116,Gina Thomas-Littlejohn,Arkansas,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=622166,,0,0,0,,no_candidate
10838,Rj Hawk,Arkansas,2024,https://vote-usa.org/CompareCandidates.aspx?State=AR&Election=AR20241105GA&Office=ARStateHouse81,,0,0,0,,no_candidate
13134,Leonard Bryant,North Carolina,2024,https://lykelect.com/post/leonard-l-bryant/a8892a72-24ce-4aa9-9c52-5830a3286c23/,,0,0,0,,no_candidate
14234,Mandy Lindsay,Colorado,2024,https://bluevoterguide.org/CO/candidate_Mandy_Lindsay/344276,https://mandyforcolorado.com/,0.3,4,200,,live_campaign
10845,Susan Oliver Estes,Kansas,2024,https://vote-usa.org/Intro.aspx?State=KS&Id=KSEstesSusanOliver,,0,0,0,,no_candidate
10864,Jay Ruby,Arizona,2024,https://ivoterguide.com/candidate/85860/race/9788/election/1243?culture=en-us,,0,0,0,,no_candidate
16385,Cecil Hale,Tennessee,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=111856,,0,0,0,,no_candidate
15515,Christine Seibert,New Hampshire,2024,https://electiondatabase.nhpr.org/candidates/view/Christine-Seibert,https://christine4nh.com/,0.3,3,200,,live_campaign
10856,William J (Bill) Yearta,Georgia,2024,https://lykelect.com/compare/georgia-state-house-representative-district-152/30b6f0f0-bce9-493d-8a36-14231b5a6d9b/,,0,0,0,,no_candidate
14270,Frank D Cooke Jr,Delaware,2024,https://electjon.com/,https://www.frankcooke.com/,0.3,3,200,,live_campaign
10862,Johnny W Shaw,Tennessee,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=2324,,0,0,0,,no_candidate
15690,Anissa Buffin,Michigan,2024,https://bluevoterguide.org/MI/candidate_Anissa_Buffin/554841,,0,0,0,,no_candidate
10888,Scott Lewis,Kentucky,2024,https://lykelect.com/post/scott-lewis/e3193edd-f117-434c-a990-8aace35c02e5/,,0,0,0,,no_candidate
15805,Chanda Garner,Kentucky,2024,https://ivoterguide.com/candidate/82735/race/11171/election/1211?culture=en-us,,0,0,0,,no_candidate
10892,Nick Hoheisel,Kansas,2024,https://vote-usa.org/Intro.aspx?State=KS&Id=KSHoheiselNick,,0,0,0,,no_candidate
14581,Douglas Dean Smith,West Virginia,2024,https://electjon.com/,https://www.smith4wvhouse.com/,0.6,5,200,,live_campaign
15656,Brad Grantham,Tennessee,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=635519,,0,0,0,,no_candidate
10893,Francisco E Paulino,Massachusetts,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=392629,,0,0,0,,no_candidate
10902,Daniel Deasy,Pennsylvania,2024,https://bluevoterguide.org/PA/candidate_Daniel_Deasy_Jr./11355,,0,0,0,,no_candidate
12576,Gerald Joseph Oconnell,Massachusetts,2024,https://uselectionatlas.org/RESULTS/state.php?year=2024&fips=25&f=0&off=100&elect=0&minper=0,,0,0,0,,no_candidate
10917,Jason Zachary,Tennessee,2024,https://justfacts.votesmart.org/candidate/146213/jason-zachary,,0,0,0,,no_candidate
16109,Desmond Hammett,Arkansas,2024,https://lykelect.com/post/desmond-hammett/5de195da-2e9b-4371-aaf7-936574af4107/,,0,0,0,,no_candidate
15684,William Mouzon,Tennessee,2024,https://bluevoterguide.org/TN/candidate_William_Mouzon/548374,,0,0,0,,no_candidate
10920,David M (Dave) Delloso,Pennsylvania,2024,https://electionfraud.heritage.org/,,0,0,0,,no_candidate
14081,Jason Dillingham,Michigan,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=640885,,0,0,0,,no_candidate
10937,Kimberly Dugery,Pennsylvania,2024,https://electionfraud.heritage.org/,,0,0,0,,no_candidate
16347,Sarah Mechtenberg,South Dakota,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=634006,,0,0,0,,no_candidate
14307,Rory Houlihan,Kentucky,2024,https://ivoterguide.com/candidate/83279/race/11197/election/1211,,0,0,0,,no_candidate
14728,Jessica Grill,New Hampshire,2024,https://electiondatabase.nhpr.org/elections/view/171185,https://www.jessica4nh.com/,0.3,3,200,,live_campaign
10948,Alan D Silvia,Massachusetts,2024,https://www.vote.org/,,0,0,0,,no_candidate
17026,John W Suiter,New Hampshire,2024,https://lykelect.com/post/john-w-suiter/98834539-2d16-435c-a8fe-4492f87b9668/,https://john4nh.net/,0.3,3,200,,live_campaign
10954,William John Carson,Delaware,2024,https://www.vote.org/,,0,0,0,,no_candidate
16534,Kathy Hegstad,Minnesota,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=648257,,0,0,0,,no_candidate
15978,Zeno B Parry,Utah,2024,https://lykelect.com/post/zeno-b-parry/836511c5-27cd-461e-921e-e188efbda40b/,,0,0,0,,no_candidate
17179,Tim Bertman,Pennsylvania,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=676327,,0,0,0,,no_candidate
16641,Sarah E Chadzynski,New Hampshire,2024,https://lykelect.com/post/sarah-e-chadzynski/fececa9f-6045-47f8-b601-8c54681ed5fb/,https://sarahc603.com/,0.3,6,200,,live_campaign
10964,Joe Carey Ellington Jr,West Virginia,2024,https://lykelect.com/post/joe-carey-ellington-jr/3ba6d559-dcde-4e1f-ab33-bb65ef508a14/,,0,0,0,,no_candidate
15058,Brian Seaworth,New Hampshire,2024,https://electiondatabase.nhpr.org/candidates/view/Brian-Seaworth,http://www.brianseaworth.org/bio.html,0.7,2,200,,live_campaign
14733,Randa Faulkner,West Virginia,2024,https://lykelect.com/post/randa-d-faulkner/b89bc729-d205-4c94-94c4-4addd1b31f97/,,0,0,0,,no_candidate
10970,Jervonte (Tae) Edmonds,Florida,2024,https://dos.elections.myflorida.com/candidates/CanDetail.asp?account=83706,,0,0,0,,no_candidate
11985,Wilanne Stangel,Kentucky,2024,https://ivoterguide.com/candidate/83261/race/11168/election/1211?culture=en-us,,0,0,0,,no_candidate
10983,Doyle Justus,Missouri,2024,https://www.ballotready.org/elections/missouri-general-election-d45b75a3-39e0-419a-ac29-8da0dbb675e1,,0,0,0,,no_candidate
15101,Osmund Anderson,West Virginia,2024,https://bluevoterguide.org/WV/candidate_Osmund_Anderson/529563,,0,0,0,,no_candidate
16994,Paul H Schirduan,New Hampshire,2024,https://lykelect.com/post/paul-h-schirduan/57a8397b-fb76-48af-be67-41c1564d9d83/,https://paulschirduan.com/,0.8,3,200,,live_campaign
16350,Dalton Johnson,Missouri,2024,https://vote-usa.org/Intro.aspx?State=MO&Id=MOJohnsonDalton,,0,0,0,,no_candidate
15471,John Fritz Wiebel,South Carolina,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=25274,,0,0,0,,no_candidate
17152,Benjamin Wirtz,Arizona,2024,https://vote-usa.org/CompareCandidates.aspx?State=AZ&Election=AZ20241105GA&Office=AZStateHouse12,,0,0,0,,no_candidate
17153,Marc Johnston,Arizona,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=673773,,0,0,0,,no_candidate
10998,Sean Bagniewski,Iowa,2024,https://vote-usa.org/Intro.aspx?State=IA&Id=IABagniewskiSean,,0,0,0,,no_candidate
11002,Beau Baird,Indiana,2024,https://vote-usa.org/intro.aspx?state=in&id=inbairdbeau,,0,0,0,,no_candidate
11016,John Maddox,Arkansas,2024,https://vote-usa.org/Intro.aspx?State=AR&Id=ARMaddoxJohn,,0,0,0,,no_candidate
11005,Cathy Henson,Georgia,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=12305,,0,0,0,,no_candidate
14019,Lisa Rubrich,Wisconsin,2024,https://vote-usa.org/Intro.aspx?State=WI&Id=WIRubrichLisa,,0,0,0,,no_candidate
11004,Savannah Maddox,Kentucky,2024,https://ivoterguide.com/candidate/51944/race/11172/election/1085?culture=en-us,,0,0,0,,no_candidate
16015,Christela Neal,Ohio,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=676947,,0,0,0,,no_candidate
11018,Juanita Brent,Ohio,2024,https://bluevoterguide.org/OH/candidate_Juanita_Brent/294847,,0,0,0,,no_candidate
16176,Justyn Anderson,Ohio,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=639057,,0,0,0,,no_candidate
15603,Rick Thomson,West Virginia,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=669817,,0,0,0,,no_candidate
16152,Rick Dougan,Utah,2024,https://bluevoterguide.org/endorser-org/Utah_County_Democratic_Party/UT/6407,,0,0,0,,no_candidate
14034,Cindy Aho,Minnesota,2024,https://vote-usa.org/Intro.aspx?State=MN&Id=MNAhoCindy,,0,0,0,,no_candidate
14508,Rodney Simon,Pennsylvania,2024,https://vote-usa.org/Intro.aspx?State=PA&Id=PASimonRodney,,0,0,0,,no_candidate
12321,Jane Kleiss,Wisconsin,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=647501,,0,0,0,,no_candidate
11054,Dennis Carroll Moss,South Carolina,2024,https://justfacts.votesmart.org/candidate/biography/59289/dennis-moss,,0,0,0,,no_candidate
14462,Kevin Biehl,Colorado,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=624159,,0,0,0,,no_candidate
13032,Eleanor Maynard,Missouri,2024,https://ivoterguide.com/candidate/86177/race/11947/election/1245?culture=en-us,,0,0,0,,no_candidate
11062,Kera Birkeland,Utah,2024,https://vote-usa.org/Intro.aspx?State=UT&Id=UTBirkelandKera,,0,0,0,,no_candidate
17089,Kelley Potenza,New Hampshire,2024,https://electiondatabase.nhpr.org/candidates/view/Kelley-L-Potenza,https://kelley4nh.com/,0.3,4,200,,live_campaign
11076,Gwendolyn Veronica (Roni) Green,Pennsylvania,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=461162,,0,0,0,,no_candidate
13347,Stephen R Welch,Wisconsin,2024,https://onyourballot.vote411.org/m/candidate-detail.do?id=68609748,,0,0,0,,no_candidate
17128,Linda Green-Harris,Michigan,2024,https://vote-usa.org/CompareCandidates.aspx?State=MI&Election=MI20241105GA&Office=MIStateHouse16,,0,0,0,,no_candidate
16178,Milan Wesley,Ohio,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=639059,,0,0,0,,no_candidate
16409,William Higgins,Michigan,2024,https://vote-usa.org/Intro.aspx?State=MI&Id=MIHigginsWilliamJ,,0,0,0,,no_candidate
13343,Margaret U Lim,Hawaii,2024,https://lykelect.com/post/margaret-u-lim/cd120b71-4f11-47f7-9966-875b0540bea0/,,0,0,0,,no_candidate
13434,Ronald D (Ron) Gillham,Alaska,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=415090,,0,0,0,,no_candidate
17148,Patrick Andrew Miller,Missouri,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=670861,,0,0,0,,no_candidate
11189,Stephanie Funk,Arkansas,2024,https://vote-usa.org/Intro.aspx?State=AR&Id=ARFunkStephanie,,0,0,0,,no_candidate
11382,Jen Tracy,Missouri,2024,https://vote-usa.org/Intro.aspx?State=MO&Id=MOTracyJen,,0,0,0,,no_candidate
11137,Frankie Roberts,Arizona,2024,https://electionfraud.heritage.org/,,0,0,0,,no_candidate
11121,Steven Curtis Mentzer,Pennsylvania,2024,https://lykelect.com/post/steven-curtis-mentzer/8e0d1dd6-3b05-4051-aa38-ff833b9d4495/,,0,0,0,,no_candidate
12558,Quanta Crews,Arizona,2024,https://bluevoterguide.org/AZ/candidate_Quantá_Crews/332950,,0,0,0,,no_candidate
11146,Alicia Kozlowski,Minnesota,2024,https://ivoterguide.com/candidate/73755/race/12085/election/1249?culture=en-us,,0,0,0,,no_candidate
15760,Jeremiah Dawson,Montana,2024,https://vote-usa.org/intro.aspx?state=mt&id=mtdawsonjeremiah,,0,0,0,,no_candidate
17083,Aidan Ankarberg,New Hampshire,2024,https://electiondatabase.nhpr.org/candidates/view/Aidan-K-Ankarberg,https://aidannh.com/,0.3,6,200,,live_campaign
11145,Kenton Patzkowsky,Oklahoma,2024,https://vote-usa.org/Intro.aspx?State=OK&Id=OKPatzkowskyKenton,,0,0,0,,no_candidate
11148,Chad Behn,Iowa,2024,https://vote-usa.org/officials.aspx?state=ia&report=ia,,0,0,0,,no_candidate
14932,Kevin Windham,Missouri,2024,https://bluevoterguide.org/MO/candidate_Kevin_Windham_Jr./299693,https://www.windhamgop.com/meet-the-candidates,0.5,3,200,,live_campaign
16179,Jim Berns,Ohio,2024,https://justfacts.votesmart.org/candidate/biography/2403/jim-berns,,0,0,0,,no_candidate
11155,David J Jacoby,Iowa,2024,https://uselectionatlas.org/RESULTS/national.php,,0,0,0,,no_candidate
11154,C Michelle Teska,Ohio,2024,https://ivoterguide.com/voter-guide/state/oh,,0,0,0,,no_candidate
15574,Stephen Knoner,Iowa,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=669329,,0,0,0,,no_candidate
13241,Suzanne M Campbell,Wisconsin,2024,https://onyourballot.vote411.org/m/candidate-detail.do?id=68610669,,0,0,0,,no_candidate
11166,Patrick D Heinert,North Dakota,2024,https://www.ourcampaigns.com/RaceDetail.html?RaceID=1062420,,0,0,0,,no_candidate
11160,Jeff Farnan,Missouri,2024,https://ivoterguide.com/candidate/65084/race/11104/election/1110,,0,0,0,,no_candidate
11206,Lisa M Meier,North Dakota,2024,https://justfacts.votesmart.org/candidate/biography/41722/lisa-meier,,0,0,0,,no_candidate
11174,Matthew D Bierlein,Michigan,2024,https://justfacts.votesmart.org/candidate/biography/147017/matthew-bierlein,,0,0,0,,no_candidate
13816,Shari Orser,North Dakota,2024,https://bluevoterguide.org/ND/candidate_Shari_Orser/550376,,0,0,0,,no_candidate
11186,Kelly Skidmore,Florida,2024,https://dos.elections.myflorida.com/candidates/CanDetail.asp?account=83643,,0,0,0,,no_candidate
11191,Meghan Mulder (Meg) Froelich,Colorado,2024,https://electionfraud.heritage.org/,,0,0,0,,no_candidate
12273,Jim Engstrand,Wisconsin,2024,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=478141,,0,0,0,,no_candidate
